url	kind	scripts
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2024/q1/2024-lbcm-q1-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2024/q2/2024-lbcm-hy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2024/q3/2024-lbcm-q3-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2024/q4/2024-lbcm-annual-report.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2024/q4/2024-lbcm-fy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2025/q1/2025-lbcm-q1-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2025/q2/2025-lbcm-hy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2025/q3/2025-lbcm-q3-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2025/q4/2025-lbcm-annual-report.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2025/q4/2025-lbcm-fy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2017/2017-lb-annual-report-v2.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2018/2018-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2019/2019-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2019/2019-lb-pillar-3-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2020/2020-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2020/2020-lb-fy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2021/full-year/2021-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2021/full-year/2021-lb-fy-pillar3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2021/half-year/2021-lb-hy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2021/q1/2021-lb-q1-ims-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2021/q3/2021-lb-q3-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2022/full-year/2022-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2022/full-year/2022-lb-fy-pillar3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2022/half-year/2022-lb-hy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2022/q1/2022-lb-q1-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2022/q3/2022-lb-q3-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2023/q1/2023-lb-q1-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2023/q2/2023-lb-hy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2023/q3/2023-lb-q3-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2023/q4/2023-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2023/q4/2023-lb-fy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2024/q1/2024-lb-q1-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2024/q2/2024-lb-hy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2024/q3/2024-lb-q3-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2024/q4/2024-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2024/q4/2024-lb-fy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2025/q1/2025-lb-q1-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2025/q2/2025-lb-hy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2025/q3/2025-lb-q3-pillar-3.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2025/q4/2025-lb-annual-report.pdf	live	build_lloyds_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-plc/2025/q4/2025-lb-fy-pillar-3.pdf	live	build_lloyds_bank.py
https://www.mcafundingforchurches.co.uk/media/4bcl2vk5/mca-ar-2025.pdf	live	build_methodist_chapel_aid.py
https://www.mcafundingforchurches.co.uk/media/keybconk/annual-report-2024.pdf	live	build_methodist_chapel_aid.py
https://www.mcafundingforchurches.co.uk/media/ngqlqg5o/pillar-3-disclosures-2023.pdf	live	build_methodist_chapel_aid.py
https://www.mcafundingforchurches.co.uk/siteFiles/resources/pdf/Pillar3disclosures2022.pdf	live	build_methodist_chapel_aid.py
https://www.mcafundingforchurches.co.uk/sitefiles/resources/pdf/annualreport2022.pdf	live	build_methodist_chapel_aid.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/business-and-commercial/metro-bank-annual-report-and-accounts-2022.pdf.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/business-and-commercial/metro-bank-plc-annual-report-2023.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/business-and-commercial/pillar-3-disclosure---h1-2022.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/business-and-commercial/pillar-3-disclosure-2022.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/intermediaries/metro-bank-annual-report-2021.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/intermediaries/metro-bank-pillar-3-disclosure-2021.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/intermediaries/pillar-3-disclosure-h1-2024.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/personal/metro-bank-annual-report-2024.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/customer_documents/personal/pillar-3-disclosure-h1-2023.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/2017-annual-report.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/annual-report-2015.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/annual-report-2018.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/metro-bank---annual-report-2025.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/metro-bank-2017-pillar-3-disclosure.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/metro-bank-annual-report-2016.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/metro-bank-annual-report-2019.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/metro-bank-pillar-3-2019.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/pillar-3---2025-final.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/documents/investor_documents/pillar-3-disclosure-2018.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/h1-2025-pillar-3-final.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/investor-relations/metro-bank-annual-report-2020.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/investor-relations/metro-bank-plc-pillar-3-2020.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/legal-information/pillar-3-disclosure-2016.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/pillar-3-2024.pdf	live	build_metro_bank.py
https://www.metrobankonline.co.uk/globalassets/pillar-3-disclosure-2023.pdf	live	build_metro_bank.py
https://www.nbeuk.com/wp-content/uploads/2021/02/2018_Basel_ll_Pillar_3_Disclosure.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbeuk.com/wp-content/uploads/2021/02/Draft_Pillar_3-30062017_30112017.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbeuk.com/wp-content/uploads/2021/02/NBE_UK_Financial_Statements_2018.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbeuk.com/wp-content/uploads/2023/05/Pillar-3-31-December-2021-approved.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbeuk.com/wp-content/uploads/2023/10/NBE-UK-Pillar-3-31-December-2022-approved.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbeuk.com/wp-content/uploads/2024/09/Pillar-3-Disclosures-31st-December-2023-FINAL.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbeuk.com/wp-content/uploads/2025/04/Pillar-3-Disclosures-31st-December-2024.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbeuk.com/wp-content/uploads/2026/04/NBEUK-Pillar-3-Disclosures-31st-December-2025.pdf	live	build_national_bank_of_egypt_uk.py
https://www.nbk.com/dam/jcr:04623e62-4149-4a86-99a6-989cd9285e7e/NBKI-Financial-Statement-2024.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nbk.com/dam/jcr:19757e7d-4d03-40f8-bf39-63c995186e39/Pillar_III_Disclosures.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nbk.com/dam/jcr:6d7dc8ff-20d6-4ba1-be40-03386a48becd/nbki-financial-statements-2025.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nbk.com/dam/jcr:6ed10da3-e2cf-4194-b3b2-eb19e0b4b447/Pillar-III-Disclosures-2023.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nbk.com/dam/jcr:7ba4c7e4-c705-4d5a-b6a6-2867045845bb/Pillar%20III%20Disclosres%202024.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nbk.com/dam/jcr:a2323d07-848e-4518-971d-8e24a3395ad0/NBKI-Financial-Statement-2023.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nbk.com/dam/jcr:c3c72c41-97cb-454c-b14e-2a77baf033ab/NBKI-Financial-Statement-2021.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nbk.com/dam/jcr:d333e5bb-2545-40a2-90a6-59a827646b7b/NBKI-Financial-Statement-2022.pdf	live	build_national_bank_of_kuwait_international.py
https://www.nomuranow.com/portal/site/login/en-gb/resources/upload/nomura-europe-holdings-plc-annual-pillar-3-disclosures-310321.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Annual-Report-310321.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Annual-Report-310322.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Annual-Report-310323.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Annual-Report-310324.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Annual-Report-310325.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Annual-Report-310326.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Interim-Report-Sep2021.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Interim-Report-Sep2022.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Interim-Report-Sep2023.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Interim-Report-Sep2025.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/NBI-Interims-September-2024-Accounts-Branded.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/nomura-europe-holdings-plc-annual-pillar-3-disclosures-310322.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/nomura-europe-holdings-plc-annual-pillar-3-disclosures-310323.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/nomura-europe-holdings-plc-annual-pillar-3-disclosures-310324.pdf	live	build_nomura_bank_international.py
https://www.nomuranow.com/portal/site/public/en-gb/resources/upload/nomura-europe-holdings-plc-semi-annual-pillar-3-disclosures-300921.pdf	live	build_nomura_bank_international.py
https://www.oaknorth.co.uk/wp-content/uploads/2022/03/OakNorth-Bank-Annual-Report-2021.pdf	live	build_oaknorth.py
https://www.onesavingsbank.com/media/03kpilxl/onesavings-bank-plc-2020-accounts.pdf	live	build_onesavings.py
https://www.onesavingsbank.com/media/143pzceq/q4-2024-osbg-pillar-3-disclosure.pdf	live	build_onesavings.py
https://www.onesavingsbank.com/media/5n1lklrr/onesavings-bank-plc-2021-accounts.pdf	live	build_onesavings.py
https://www.onesavingsbank.com/media/cqepdkda/osb-group-pillar-3-disclosures-2022.pdf	live	build_onesavings.py
https://www.onesavingsbank.com/media/hbymiii2/q4-2025-osbg-pillar-3-disclosure.pdf	live	build_onesavings.py
https://www.onesavingsbank.com/media/iuvfpajb/osb-group-pillar-3-disclosures-2021.pdf	live	build_onesavings.py
https://www.onesavingsbank.com/media/kn3nulae/q4-2023-osb-pillar-3-disclosures.pdf	live	build_onesavings.py
https://www.onesavingsbank.com/media/w3ffou5b/osbg-ara-2022.pdf	live	build_onesavings.py
https://www.osb.co.uk/media/143pzceq/q4-2024-osbg-pillar-3-disclosure.pdf	live	build_charter_court.py
https://www.osb.co.uk/media/hbymiii2/q4-2025-osbg-pillar-3-disclosure.pdf	live	build_charter_court.py
https://www.osb.co.uk/media/kn3nulae/q4-2023-osb-pillar-3-disclosures.pdf	live	build_charter_court.py
https://www.osb.co.uk/media/nwwagqwf/download-pillar-3-disclosure-document-2019.pdf	live	build_onesavings.py
https://www.osb.co.uk/media/utofi4fl/11-osb-2019-annual-report-and-accounts.pdf	live	build_onesavings.py
https://www.osb.co.uk/media/xmiprmgq/download-pillar-3-disclosure-document-2020.pdf	live	build_onesavings.py
https://www.oxbury.com/media/03rk55or/oxbury-2024-accounts-1pg.pdf	live	build_oxbury.py
https://www.oxbury.com/media/3yknkp3i/oxbury-bank-plc-pillar-3-2024.pdf	live	build_oxbury.py
https://www.oxbury.com/media/brmf2riv/annual-report-2022.pdf	live	build_oxbury.py
https://www.oxbury.com/media/dxeb3xqx/oxbury-bank-annual-accounts-31122023.pdf	live	build_oxbury.py
https://www.oxbury.com/media/e3xppqoe/2025-company-accounts.pdf	live	build_oxbury.py
https://www.oxbury.com/media/g5xibgrw/annual-report-2021.pdf	live	build_oxbury.py
https://www.oxbury.com/media/xttezclr/oxbury-bank-plc-pillar-3-2023-final.pdf	live	build_oxbury.py
https://www.oxbury.com/media/yqqdu010/oxbury-bank-plc-pillar-3-2025.pdf	live	build_oxbury.py
https://www.persiabank.co.uk/Pillar%203%202021%20v3.pdf	live	build_persia_international_bank.py
https://www.pnb.com.ph/europe/images/stories/docs/Pillar3_Disclosures_for_2015.pdf	live	build_philippine_national_bank_europe.py
https://www.pnb.com.ph/europe/images/stories/docs/Pillar3_Disclosures_for_2016.pdf	live	build_philippine_national_bank_europe.py
https://www.pnb.com.ph/europe/images/stories/docs/Pillar3_Disclosures_for_2017.pdf	live	build_philippine_national_bank_europe.py
https://www.pnb.com.ph/europe/images/stories/docs/Pillar3_Disclosures_for_2019.pdf	live	build_philippine_national_bank_europe.py
https://www.pnb.com.ph/storage/asset-libraries/Me1hxgtaSlrRs32Dvl6SIB1qgOfY1WbTDfGv2ZzQ.pdf	live	build_philippine_national_bank_europe.py
https://www.qib-uk.com/-/media/project/uk/files/finance-reports/pillar-3-disclosure-document--2025-approved.pdf	live	build_qib_uk.py
https://www.qib-uk.com/-/media/project/uk/files/finance-reports/pillar-3-disclosure-document-2020-board-approved-final.pdf	live	build_qib_uk.py
https://www.qib-uk.com/-/media/project/uk/files/finance-reports/pillar-3-disclosure-document-2023.pdf	live	build_qib_uk.py
https://www.qib-uk.com/-/media/project/uk/files/finance-reports/pillar-3-disclosure-document-31-december-2023.pdf	live	build_qib_uk.py
https://www.qib-uk.com/-/media/project/uk/files/finance-reports/pillar-3-disclosure-document-31-december-2024.pdf	live	build_qib_uk.py
https://www.qib-uk.com/-/media/project/uk/files/finance-reports/qib-uk-annual-report-2015.pdf	live	build_qib_uk.py
https://www.qib-uk.com/-/media/project/uk/files/finance-reports/qib-uk-annual-report-2016-eng-.pdf	live	build_qib_uk.py
https://www.qib-uk.com/wp-content/uploads/sites/2/2019/12/QIB-UK-Annual-Report-2017_Eng-.pdf	live	build_qib_uk.py
https://www.qib-uk.com/wp-content/uploads/sites/2/2019/12/QIB-UK-Annual-Report-2018-edited.pdf	live	build_qib_uk.py
https://www.qib-uk.com/wp-content/uploads/sites/2/2020/08/QIB-Annual-Report-UK-2019.pdf	live	build_qib_uk.py
https://www.qib-uk.com/wp-content/uploads/sites/2/2021/09/QIB-UK-Annual-Report-31-December-2020-v6-Signed.pdf	live	build_qib_uk.py
https://www.rathbones.com/sites/rathbones.com/files/results_and_presentations/files/31_december_2024_pillar_3_disclosures.pdf	live	build_rathbones.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2017_Pillar_III_Disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2018-Pillar-III-Disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2019-Pillar-III-Disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2020-Pillar-III-Disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2021-Interim-Pillar-III-Disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2022-Interim-Pillar-III-Disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2024-Q3-Pillar-III-Diclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2025-Q3-Pillar-III-Disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2025-q1-pillar-iii-disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/2025-semi-annual-pillar-iii-disclosure.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/Pillar-Disclosure-2014.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/Pillar-Disclosure-2015.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/Pillar-Disclosure-2016.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-Annual-Pillar-3-2021.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-Annual-Pillar-3-2022.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-April-2023-Semi-Annual-Pillar3-Disclosures.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-Jan-2023-Pillar3-Disclosures.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-July2023-Pillar3-Disclosures.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-Pillar-3-Apr-24.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-Pillar-3-Jan-24.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/RBCEL-Pillar-3-Oct-23_Final_v2.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/rbcel-pillar-3-oct-24-final.pdf	live	build_rbc_europe.py
https://www.rbc.com/regulatory-information/_assets-custom/pdf/Pillar-III/rbcel-pillar-3-oct-25-final.pdf	live	build_rbc_europe.py
https://www.rcibank.co.uk/sites/default/files/2024-11/Pillar%20III%20Disclosures%20FY%202023%20-%20final%20%28external%20version%29%20signed%201_0.pdf	live	build_rci_bank_uk.py
https://www.rcibank.co.uk/sites/default/files/2025-12/Pillar%20III%20Disclosures%20FY%202024%20-%20External.pdf	live	build_rci_bank_uk.py
https://www.reliancebankltd.com/wp-content/uploads/2021/09/Reliance-Bank-Ltd-Annual-Accounts-for-the-year-ending-31March2020-1-1.pdf	live	build_reliance_bank.py
https://www.reliancebankltd.com/wp-content/uploads/2021/11/Reliance-Bank-Report-and-Accounts-for-the-year-ending-31March2021.pdf	live	build_reliance_bank.py
https://www.reliancebankltd.com/wp-content/uploads/2023/04/RBL-Pillar-3-Disclosures-31-March-2022-final-post-Board.pdf	live	build_reliance_bank.py
https://www.reliancebankltd.com/wp-content/uploads/2023/10/RBL-Pillar-3-Disclosures-31-March-2023-for-website-30Oct2023.pdf	live	build_reliance_bank.py
https://www.reliancebankltd.com/wp-content/uploads/2024/08/2024-07-23-Reliance-Bank-Report-and-Accounts-2024-Final_20-Aug.pdf	live	build_reliance_bank.py
https://www.reliancebankltd.com/wp-content/uploads/2025/07/Reliance-Bank-Report-and-Accounts-FINAL.pdf	live	build_reliance_bank.py
https://www.reliancebankltd.com/wp-content/uploads/2026/08/RBL-Annual-Accounts-31st-March-2026.pdf	live	build_reliance_bank.py
https://www.saderat-plc.com/Reports/Basel%20III%20Pillar%203%20Disclosures%202019.pdf	live	build_bank_saderat.py
https://www.saderat-plc.com/Reports/Pillar%203%20%20%20disclosures%202020%20ver%207.pdf	live	build_bank_saderat.py
https://www.saderat-plc.com/Reports/Pillar%203%20%20%20disclosures%202022.pdf	live	build_bank_saderat.py
https://www.saderat-plc.com/Reports/Pillar%203%20Disclosures%202023.pdf	live	build_bank_saderat.py
https://www.saderat-plc.com/Reports/Pillar%203%20disclosures%202021.pdf	live	build_bank_saderat.py
https://www.santander.co.uk/assets/s3fs-public/documents/2021_additional_capital_risk_management_disclosures.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/2022_cater_allen_limited_annual_report.pdf	live	build_cater_allen.py
https://www.santander.co.uk/assets/s3fs-public/documents/2025SantanderUKACRMD.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/ACRMD%20FINAL_Dec%2024.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/Cater%20Allen%20Limited%202024%20-%20Signed.pdf	live	build_cater_allen.py
https://www.santander.co.uk/assets/s3fs-public/documents/Santander%20Financial%20Services%20plc%202024%20Annual%20Report.pdf	live	build_santander_financial_services.py
https://www.santander.co.uk/assets/s3fs-public/documents/SantanderUKplc2025AnnualReport.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/cater_allen_limited.pdf	live	build_cater_allen.py
https://www.santander.co.uk/assets/s3fs-public/documents/santander_financial_services_plc_2022_annual_report.pdf	live	build_santander_financial_services.py
https://www.santander.co.uk/assets/s3fs-public/documents/santander_uk_acrmd_2020_0.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/santander_uk_acrmd_2023.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/santander_uk_additional_capital_and_risk_management_disclosures_2022.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/santander_uk_plc_2020_annual_report.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/santander_uk_plc_annual_report_2022.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/santander_uk_plc_annual_report_2023.pdf	live	build_santander.py
https://www.santander.co.uk/assets/s3fs-public/documents/sfs_2020_annual_report.pdf	live	build_santander_financial_services.py
https://www.santander.co.uk/assets/s3fs-public/documents/sfs_2021_annual_report.pdf	live	build_santander_financial_services.py
https://www.santander.co.uk/assets/s3fs-public/documents/sfs_annual_report_2023.pdf	live	build_santander_financial_services.py
https://www.sc.com/EN/uploads/sites/66/content/docs/sc-bank-2021-results.pdf	live	build_standard_chartered_bank.py
https://www.sc.com/EN/uploads/sites/66/content/docs/sc-bank-2023-annual-report.pdf	live	build_standard_chartered_bank.py
